Chinese Character,Pinyin,English,Urdu (Script),Urdu (Romanized Pronunciation),Roman Urdu
头,Tóu,Head,سر,تھو,Sar
头发,Tóufa,Hair,بال,تھو فا,Baal
脸,Liǎn,Face,چہرہ,لیان,Chehra
眼睛,Yǎnjīng,Eye,آنکھ,یان جینگ,Aankh
耳朵,Ěrduo,Ear,کان,ار ڈو,Kaan
鼻子,Bízi,Nose,ناک,بی ذھ,Naak
嘴,Zuǐ,Mouth,منہ,تسوئی,Munh
牙齿,Yáchǐ,Teeth,دانت,یا چھی,Daant
舌头,Shétou,Tongue,زبان,شی تھو,Zaban
脖子,Bózi,Neck,گردن,پو ذھ,Gardan
肩膀,Jiānbǎng,Shoulder,کندھا,جیان پانگ,Kandha
手,Shǒu,Hand,ہاتھ,شو,Hath
手指,Shǒuzǐ,Finger,انگلی,شو ذھ,Ungli
手臂,Shǒubì,Arm,بازو,شو بی,Bazu
脚,Jiǎo,Foot,پاؤں,جیاؤ,Paoon
腿,Tuǐ,Leg,ٹانگ,تھوئی,Taang
膝盖,Xīgài,Knee,گھٹنا,شی گائے,Ghutna
背,Bèi,Back,کمر,پئی,Kamar
肚子,Dùzi,Stomach,پیٹ,تھو ذھ,Pait
心,Xīn,Heart,دل,شن,Dil
